"OBSERVED_PROPERTY_ID";"OBSERVED_PROPERTY_CODE";"OBSERVED_PROPERTY_NAME";"OBSERVING_FACILITY_CODE";"OBSERVING_FACILITY_NAME";"PHENOMEN_TIME";"REFERENCE_TIME";"UOM";"VALUE";"NUTS_LEVEL";"SECTOR_ID"
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA";"Land Nordrhein-Westfalen";"P1Y/2018-12-31";"2018-12-31";"kt/year";364.4;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB";"Land Rheinland-Pfalz";"P1Y/2018-12-31";"2018-12-31";"kt/year";75.7;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEC";"Saarland";"P1Y/2018-12-31";"2018-12-31";"kt/year";14.9;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DED";"Freistaat Sachsen";"P1Y/2018-12-31";"2018-12-31";"kt/year";84.2;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEE";"Land Sachsen-Anhalt";"P1Y/2018-12-31";"2018-12-31";"kt/year";79.9;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEF";"Land Schleswig-Holstein";"P1Y/2018-12-31";"2018-12-31";"kt/year";135.9;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEG";"Freistaat Thüringen";"P1Y/2018-12-31";"2018-12-31";"kt/year";61;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE1";"Land Baden-Württemberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";178.4;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE2";"Freistaat Bayern";"P1Y/2018-12-31";"2018-12-31";"kt/year";407.5;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE3";"Land Berlin";"P1Y/2018-12-31";"2018-12-31";"kt/year";13.9;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE4";"Land Brandenburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";97.5;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE5";"Freie Hansestadt Bremen";"P1Y/2018-12-31";"2018-12-31";"kt/year";9.4;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE6";"Freie und Hansestadt Hamburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";10.3;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE7";"Land Hessen";"P1Y/2018-12-31";"2018-12-31";"kt/year";92.8;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE8";"Land Mecklenburg-Vorpommern";"P1Y/2018-12-31";"2018-12-31";"kt/year";72.5;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DE9";"Land Niedersachsen";"P1Y/2018-12-31";"2018-12-31";"kt/year";385.5;1;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA1A";"Kreisfreie Stadt Wuppertal";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA1B";"Kreis Kleve";"P1Y/2018-12-31";"2018-12-31";"kt/year";12.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA1C";"Kreis Mettmann";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA1D";"Rhein-Kreis Neuss";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA1E";"Kreis Viersen";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA1F";"Kreis Wesel";"P1Y/2018-12-31";"2018-12-31";"kt/year";20.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA11";"Kreisfreie Stadt Düsseldorf";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA12";"Kreisfreie Stadt Duisburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";11.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA13";"Kreisfreie Stadt Essen";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA14";"Kreisfreie Stadt Krefeld";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA15";"Kreisfreie Stadt Mönchengladbach";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA16";"Kreisfreie Stadt Mülheim an der Ruhr";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA17";"Kreisfreie Stadt Oberhausen";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA18";"Kreisfreie Stadt Remscheid";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA19";"Kreisfreie Stadt Solingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA2A";"Oberbergischer Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA2B";"Rheinisch-Bergischer Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA2C";"Rhein-Sieg-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA2D";"Städteregion Aachen";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA22";"Kreisfreie Stadt Bonn";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA23";"Kreisfreie Stadt Köln";"P1Y/2018-12-31";"2018-12-31";"kt/year";9.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA24";"Kreisfreie Stadt Leverkusen";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA26";"Kreis Düren";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA27";"Rhein-Erft-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";9.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA28";"Kreis Euskirchen";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA29";"Kreis Heinsberg";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA31";"Kreisfreie Stadt Bottrop";"P1Y/2018-12-31";"2018-12-31";"kt/year";32.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA32";"Kreisfreie Stadt Gelsenkirchen";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA33";"Kreisfreie Stadt Münster";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA34";"Kreis Borken";"P1Y/2018-12-31";"2018-12-31";"kt/year";22.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA35";"Kreis Coesfeld";"P1Y/2018-12-31";"2018-12-31";"kt/year";12;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA36";"Kreis Recklinghausen";"P1Y/2018-12-31";"2018-12-31";"kt/year";14.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA37";"Kreis Steinfurt";"P1Y/2018-12-31";"2018-12-31";"kt/year";35.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA38";"Kreis Warendorf";"P1Y/2018-12-31";"2018-12-31";"kt/year";13.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA41";"Kreisfreie Stadt Bielefeld";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA42";"Kreis Gütersloh";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA43";"Kreis Herford";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA44";"Kreis Höxter";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.9;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA45";"Kreis Lippe";"P1Y/2018-12-31";"2018-12-31";"kt/year";7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA46";"Kreis Minden-Lübbecke";"P1Y/2018-12-31";"2018-12-31";"kt/year";8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA47";"Kreis Paderborn";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA5A";"Kreis Siegen-Wittgenstein";"P1Y/2018-12-31";"2018-12-31";"kt/year";5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA5B";"Kreis Soest";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA5C";"Kreis Unna";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA51";"Kreisfreie Stadt Bochum";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA52";"Kreisfreie Stadt Dortmund";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA53";"Kreisfreie Stadt Hagen";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA54";"Kreisfreie Stadt Hamm";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA55";"Kreisfreie Stadt Herne";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA56";"Ennepe-Ruhr-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA57";"Hochsauerlandkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";8.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA58";"Märkischer Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";6.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEA59";"Kreis Olpe";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB1A";"Rhein-Lahn-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB1B";"Westerwaldkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB1C";"Landkreis Cochem-Zell";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB1D";"Rhein-Hunsrück-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB11";"Kreisfreie Stadt Koblenz";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB12";"Landkreis Ahrweiler";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB13";"Landkreis Altenkirchen (Westerwald)";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB14";"Landkreis Bad Kreuznach";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB15";"Landkreis Birkenfeld";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB17";"Landkreis Mayen-Koblenz";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB18";"Landkreis Neuwied";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.6;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB21";"Kreisfreie Stadt Trier";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB22";"Landkreis Bernkastel-Wittlich";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB23";"Eifelkreis Bitburg-Prüm";"P1Y/2018-12-31";"2018-12-31";"kt/year";7.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB24";"Landkreis Vulkaneifel";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB25";"Landkreis Trier-Saarburg";"P1Y/2018-12-31";"2018-12-31";"kt/year";4.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB3A";"Kreisfreie Stadt Zweibrücken";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB3B";"Landkreis Alzey-Worms";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB3C";"Landkreis Bad Dürkheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB3D";"Donnersbergkreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB3E";"Landkreis Germersheim";"P1Y/2018-12-31";"2018-12-31";"kt/year";2.2;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB3F";"Landkreis Kaiserslautern";"P1Y/2018-12-31";"2018-12-31";"kt/year";3.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB3G";"Landkreis Kusel";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB3H";"Landkreis Südliche Weinstraße";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB3I";"Rhein-Pfalz-Kreis";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.7;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB3J";"Landkreis Mainz-Bingen";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB3K";"Landkreis Südwestpfalz";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.8;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB31";"Kreisfreie Stadt Frankenthal (Pfalz)";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB32";"Kreisfreie Stadt Kaiserslautern";"P1Y/2018-12-31";"2018-12-31";"kt/year";1;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB33";"Kreisfreie Stadt Landau in der Pfalz";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.3;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB34";"Kreisfreie Stadt Ludwigshafen am Rhein";"P1Y/2018-12-31";"2018-12-31";"kt/year";5.5;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB35";"Kreisfreie Stadt Mainz";"P1Y/2018-12-31";"2018-12-31";"kt/year";1.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB36";"Kreisfreie Stadt Neustadt an der Weinstraße";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.4;3;1001
1136685304;"RGN_DEU_P1Y_CH4_E_R_1001";"annually reported emissions of methane (CH4) from all sectors in kt/year";"DEB37";"Kreisfreie Stadt Pirmasens";"P1Y/2018-12-31";"2018-12-31";"kt/year";0.2;3;1001
